#{"t_start": 1715091040.1564999, "env_id": "PandaReach-v3"}
r,l,t
-50.0,50,195.006627
-50.0,50,195.137408
-50.0,50,195.29215
-2.0,3,195.29931
-50.0,50,195.428139
-10.0,11,195.455467
0.0,1,195.458089
-50.0,50,195.589726
-50.0,50,195.725599
-50.0,50,195.868646
-1.0,2,195.87368
-50.0,50,196.00993
-50.0,50,196.144906
-2.0,3,196.15327
-50.0,50,196.284045
-3.0,4,196.294399
-3.0,4,196.304432
-50.0,50,196.432182
-50.0,50,196.560822
-4.0,5,196.573778
-50.0,50,196.709942
-50.0,50,196.845278
-50.0,50,196.981766
-2.0,3,196.989696
-2.0,3,196.998123
-6.0,7,197.018291
-50.0,50,197.159159
-50.0,50,197.291877
-3.0,4,197.301726
0.0,1,197.304486
-50.0,50,204.163978
-4.0,5,204.179304
-50.0,50,204.323182
-50.0,50,204.453403
-50.0,50,204.586601
-6.0,7,204.606297
-2.0,3,204.615728
-50.0,50,204.779862
-2.0,3,204.788291
-9.0,10,204.814705
-3.0,4,204.825701
-5.0,6,204.843589
-3.0,4,204.85607
-50.0,50,205.005686
-4.0,5,205.018314
-2.0,3,205.026694
-3.0,4,205.037502
-5.0,6,205.052711
-50.0,50,205.18277
-50.0,50,205.318818
-50.0,50,205.453436
-2.0,3,205.461471
-6.0,7,205.480252
-50.0,50,205.61203
-3.0,4,205.623197
-4.0,5,205.637097
-2.0,3,205.644878
-1.0,2,205.650675
-3.0,4,205.662796
-3.0,4,205.675776
-15.0,16,205.72398
-2.0,3,205.733005
-50.0,50,205.86121
-1.0,2,205.86617
-50.0,50,206.000986
-50.0,50,206.141073
0.0,1,206.143938
-4.0,5,206.157021
-9.0,10,206.182466
-50.0,50,206.314021
-3.0,4,206.324727
-50.0,50,206.452831
-50.0,50,206.591606
-50.0,50,206.730743
-50.0,50,206.86898
-4.0,5,206.884903
-2.0,3,206.892431
-50.0,50,207.028729
-50.0,50,207.159306
-50.0,50,207.294787
-10.0,11,207.327116
0.0,1,207.32972
-1.0,2,207.334267
-50.0,50,207.483601
-50.0,50,207.625383
-50.0,50,207.76465
-6.0,7,207.784569
-4.0,5,207.798667
-2.0,3,207.806982
-50.0,50,207.937706
-2.0,3,207.945172
