#{"t_start": 1715275577.2258902, "env_id": "PandaPush-v3"}
r,l,t
-2.832736,50,4348.113297
-3.803319,50,4356.64793
-4.483184,50,4365.187725
-10.161318,50,4373.756491
-5.679168,50,4382.388333
-4.973158,50,4390.958538
-10.116054,50,4399.513513
-5.529912,23,4403.471712
-9.985173,50,4412.13586
-8.386386,50,4420.441398
-7.568409,50,4428.726972
-7.754573,50,4437.060137
-3.187754,50,4445.369176
-6.676895,50,4453.705399
-8.456581,50,4462.072508
-8.161747,50,4470.433768
-3.424624,50,4478.763808
-3.56762,50,4487.087072
-16.620087,50,4495.450029
-5.125605,50,4503.799312
-12.600842,50,4512.164946
-10.742318,50,4520.490549
-8.669717,50,4528.821119
-5.160689,50,4537.166249
-9.984517,50,4545.509782
-0.911568,11,4547.353374
-6.609789,50,4555.715253
-14.386325,50,4564.203921
-10.630632,50,4572.588093
-1.271428,11,4574.430836
-13.161618,50,4582.816781
-6.73259,50,4591.194459
-0.03835,1,4591.364407
-0.463003,6,4592.391566
-0.327822,5,4593.217615
-9.582199,50,4601.561535
-4.851224,50,4609.902783
-5.90144,50,4618.284783
-9.860874,50,4626.646454
-6.900773,50,4635.041922
-9.86955,50,4643.412059
-1.182603,14,4645.744469
-7.628092,50,4654.098946
-0.978679,14,4656.448252
-9.078503,50,4664.791916
-7.607918,50,4673.135861
-5.966059,50,4681.486557
-4.740571,50,4689.738278
-1.207044,9,4691.264269
-0.039403,1,4691.42955
-7.639716,50,4699.753129
-6.063188,50,4708.204085
-4.402164,50,4716.545865
-9.356955,50,4724.86811
-8.015964,50,4733.235436
-12.00337,50,4741.5887
-9.520391,50,4750.040707
-7.794636,50,4758.388133
-0.040914,1,4758.557356
-6.494585,50,4766.870441
-1.345406,14,4769.222656
-6.339488,50,4777.590423
-6.953862,50,4785.920045
-9.012121,50,4794.242925
-0.033565,1,4794.41009
-8.485388,50,4802.76989
-10.930545,50,4811.086162
-7.005063,50,4819.435797
-4.611309,50,4827.801031
-2.572865,50,4836.150229
-4.082167,50,4844.461824
-4.847635,50,4852.730385
-10.667763,50,4861.05361
-3.383932,50,4869.344899
-2.911064,19,4872.530253
-0.973262,15,4875.026913
-8.890099,50,4883.359381
-5.773585,50,4891.709691
-12.549102,50,4900.066484
-3.052469,50,4908.334128
-11.022834,50,4916.669097
-6.722516,50,4924.983523
-0.523111,6,4925.971221
-4.657695,50,4934.407653
-9.909408,50,4942.703084
-15.344662,50,4951.01815
-3.452314,50,4959.379574
-2.950261,50,4967.661018
-2.098293,12,4969.65459
-0.017722,1,4969.825178
-6.791966,50,4978.172762
-11.820217,50,4986.538792
-7.982538,50,4994.863477
-3.901506,50,5003.19961
-6.107036,50,5011.506588
-9.827743,50,5019.841594
-7.640695,50,5028.21881
-7.588016,50,5036.574018
-10.10608,50,5044.967619
-1.790933,12,5046.966558
-10.682699,50,5055.309164
-9.420988,50,5063.654072
-7.567428,50,5072.044835
-10.448425,50,5080.366603
-3.508189,50,5088.753315
-10.889024,50,5097.094077
-0.041893,1,5097.255263
-10.077522,50,5105.576395
-12.135736,50,5113.897949
-4.533136,50,5122.411967
-3.463516,50,5130.752176
-12.655446,50,5139.071377
-8.825353,50,5147.428455
-1.462928,13,5149.597137
-8.126851,50,5157.918636
-5.052625,50,5166.246189
-8.364519,50,5174.586022
-9.144202,50,5182.935218
-1.546381,11,5184.773036
-5.820357,50,5193.114578
-0.048774,1,5193.282022
-2.733139,50,5201.638259
-0.02141,1,5201.79621
-4.095769,50,5210.161429
-3.031689,50,5218.493124
-5.523676,50,5226.904055
-5.100137,50,5235.256292
-5.751955,30,5240.263665
-0.043104,1,5240.423693
-8.365584,50,5248.723968
-11.54411,50,5257.093603
-4.751791,50,5265.45581
-8.178512,50,5273.807057
-2.908636,17,5276.656057
-9.02538,50,5284.997235
-8.067861,50,5293.307105
-10.288528,50,5301.726576
-0.038443,1,5301.900957
-12.365949,50,5310.302001
-4.655424,50,5318.868876
-2.332424,13,5321.020978
-13.149518,50,5329.352683
-5.015744,50,5337.67946
-10.085226,50,5346.002855
-2.426461,14,5348.33078
-27.17957,50,5356.717885
-6.882121,50,5365.131152
-9.917045,50,5373.505968
-0.040797,1,5373.664737
-13.380795,50,5382.048054
-0.805566,7,5383.216023
-0.718856,10,5384.883824
-2.888532,15,5387.366407
-0.664325,10,5389.041061
-11.444399,50,5397.345374
-5.630041,50,5405.640816
-4.450854,50,5413.949195
-13.892,50,5422.338118
-5.452518,50,5431.325444
-3.748609,50,5440.304787
-6.070916,50,5448.669007
-5.007917,50,5457.032164
-17.500576,50,5465.392835
-9.732733,50,5473.746828
-7.228272,50,5482.096978
-5.525632,50,5490.428942
-11.953326,50,5498.795952
-3.842703,50,5507.350924
-8.32998,50,5515.714748
-4.681433,50,5524.063641
-10.97473,50,5532.413242
-13.941168,50,5540.770696
-5.25924,50,5549.055748
-5.234529,50,5557.371335
-10.243602,50,5565.682382
-14.907087,50,5574.018375
-1.34579,16,5576.676926
-3.161896,50,5585.027946
-3.067948,50,5593.352559
-9.715356,50,5601.751759
-0.04777,1,5601.916089
-6.152158,50,5610.236394
-0.514158,7,5611.401715
-0.986906,8,5612.728902
-12.925546,50,5621.095847
-9.475518,50,5629.407003
-10.503953,50,5637.718393
-6.448307,50,5646.054446
-3.900992,50,5654.43497
-4.454598,50,5662.760062
-10.917758,50,5671.063615
-0.043032,1,5671.228947
-8.694815,50,5679.562702
-5.81654,50,5688.400102
-16.130545,50,5696.808095
-4.660783,50,5705.396
-2.716605,50,5713.888733
-11.844404,50,5722.365538
-7.969136,50,5730.828943
-0.016928,1,5730.995053
-15.261762,50,5739.439377
-9.920244,50,5747.93526
-8.276798,50,5756.368143
-7.501584,50,5764.825932
-11.267194,50,5773.633377
-4.930772,50,5782.053864
-13.400492,50,5790.770144
-0.861066,9,5792.296429
-4.26315,50,5800.845572
-7.013138,50,5809.352545
-8.373227,50,5817.79639
-1.854762,16,5820.472388
-11.785963,50,5829.004465
-6.109937,50,5837.493017
-4.261027,50,5845.973816
-6.466937,50,5854.455977
-11.503275,50,5862.883992
-0.887897,16,5865.585602
-4.020843,50,5874.063577
-5.473292,50,5882.508482
-7.114936,50,5890.989933
-6.120033,50,5899.549435
-6.79484,50,5908.002011
-7.380548,50,5916.461107
-6.525059,50,5924.997998
-5.806675,50,5933.496534
-5.051168,50,5941.949245
-0.031165,1,5942.114718
-0.788028,8,5943.468432
-10.935758,50,5951.944017
-0.009062,1,5952.114114
-0.896031,8,5953.465986
-33.300939,50,5962.190324
-3.745467,50,5971.12445
-7.332286,50,5980.021968
-2.112017,12,5982.052781
-14.772606,50,5990.833209
-5.593614,50,5999.731795
-4.020135,50,6008.140844
-13.444378,50,6017.062948
-14.412376,50,6025.996478
-13.449069,50,6035.339337
-5.026827,50,6044.030577
-3.455342,50,6052.543647
-9.494595,50,6061.448185
-10.493119,50,6069.975734
-12.986934,50,6078.466425
-11.857885,50,6086.96548
-0.553588,9,6088.503645
-19.960367,50,6097.054902
-0.684392,9,6098.577084
-10.163607,50,6107.083488
-5.04034,50,6115.515209
-11.958376,50,6123.992676
-1.413761,10,6125.696554
-8.402901,50,6134.22089
-7.419565,50,6142.752856
-4.696087,50,6151.28791
-9.662338,50,6159.85212
-5.286164,50,6168.37997
-4.186566,50,6176.844446
-0.043146,1,6177.013034
-5.214835,50,6185.461822
-3.150508,20,6188.849696
-7.156607,50,6197.309654
-2.139336,20,6200.683611
-11.289258,50,6209.180984
-6.71904,50,6217.71097
-0.016413,1,6217.88612
-4.353083,50,6226.357646
-14.867366,50,6234.813255
-2.766092,50,6243.313451
-7.690894,50,6251.827761
-10.559488,50,6260.353031
-0.022566,1,6260.515763
-0.258017,5,6261.422899
-12.701361,50,6269.899569
-3.670844,50,6278.390273
-2.530654,12,6280.426048
-1.538151,11,6282.283566
-0.0441,1,6282.456055
