#{"t_start": 1715246911.73011, "env_id": "PandaPickAndPlace-v3"}
r,l,t
-50.0,50,325.247796
-50.0,50,325.406283
0.0,1,325.409275
-50.0,50,325.554089
-50.0,50,325.696906
-50.0,50,325.843443
-50.0,50,325.985401
-50.0,50,326.12955
-50.0,50,326.273537
-50.0,50,326.419475
-50.0,50,326.562303
-50.0,50,326.706542
-50.0,50,326.852872
-50.0,50,326.996242
-50.0,50,327.14323
-50.0,50,327.290494
-50.0,50,327.43516
0.0,1,327.438501
-50.0,50,327.592957
-50.0,50,327.736384
-50.0,50,327.880816
-50.0,50,328.024952
-50.0,50,328.169991
-50.0,50,328.316863
-50.0,50,328.459871
-50.0,50,328.605173
-50.0,50,328.750892
-50.0,50,328.894686
-50.0,50,329.037952
-50.0,50,329.18566
-50.0,50,329.328732
-50.0,50,329.475307
-50.0,50,329.617647
-50.0,50,329.762417
-50.0,50,329.90559
-50.0,50,330.053768
-50.0,50,330.200428
-50.0,50,330.343349
-50.0,50,330.497791
-50.0,50,330.641004
-50.0,50,330.784294
-50.0,50,330.928223
-50.0,50,331.072661
-50.0,50,338.669588
-50.0,50,338.822894
-50.0,50,338.97052
-50.0,50,339.113286
-50.0,50,339.257522
-50.0,50,339.398748
-50.0,50,339.539761
-50.0,50,339.686015
-50.0,50,339.82982
-50.0,50,339.972822
-50.0,50,340.116389
-50.0,50,340.255959
-50.0,50,340.398773
-50.0,50,340.541669
0.0,1,340.544191
-50.0,50,340.685052
-50.0,50,340.83807
-50.0,50,340.98357
-50.0,50,341.12851
-50.0,50,341.272369
-50.0,50,341.413763
-50.0,50,341.555664
-50.0,50,341.697982
-50.0,50,341.841904
-50.0,50,341.982874
-50.0,50,342.127139
0.0,1,342.130839
-50.0,50,342.274475
-50.0,50,342.414545
-50.0,50,342.557008
-50.0,50,342.699974
-50.0,50,342.845241
-50.0,50,342.988891
-50.0,50,343.134326
-50.0,50,343.278518
-50.0,50,343.423714
-50.0,50,343.567946
-50.0,50,343.721396
-50.0,50,343.864577
-50.0,50,344.011397
-50.0,50,344.156042
-50.0,50,344.305084
-50.0,50,344.446962
-50.0,50,351.888927
-50.0,50,352.043418
-50.0,50,352.193798
-50.0,50,352.33916
-50.0,50,352.480967
-50.0,50,352.624222
-50.0,50,352.778865
